"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2009,10416680.19,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2010,10836652.1,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2011,11721521.73,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2012,11630711.79,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2013,13038219.16,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2014,13303958.95,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2015,10897155.5,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2016,11604334.31,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2017,15152266.12,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2018,16937880.48,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2019,14220781.65,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2020,15024278.11,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2021,15737437.64,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2022,17914426.63,"Chick peas, dry","no"
NA,"World",NA,"Pulses (dried leguminous vegetables)","Production","t",2023,16517592.32,"Chick peas, dry","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1992,11185593,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1993,11703749,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1994,12288056,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1995,12651466,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1996,13329075,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1997,13960924,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1998,12942946,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",1999,13420553,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2000,14120529,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2001,14667691,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2002,15852064,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2003,15922657,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2004,16486261,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2005,16977501,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2006,17373947,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2007,18083999,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2008,18786790,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2009,19578129,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2010,20109245,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2011,19868342,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2012,20425727,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2013,20923557,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2014,21128844,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2015,21887121,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2016,22606536,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2017,24699087,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2018,25124426,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2019,25780800,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2020,26011253,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2021,26027441,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2022,26752925,"Chickens","no"
NA,"World",NA,"Live animals","Stocks","1000 An",2023,27223471,"Chickens","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1992,16615,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1993,14883,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1994,16324,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1995,19088,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1996,23235,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1997,22535,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1998,25892,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1999,29831,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2000,33555,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2001,29077,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2002,27226,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2003,28880,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2004,28235,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2005,27345,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2006,22871,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2007,23025,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2008,21753,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2009,22933,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2010,21049,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2011,20251,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2012,18757,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2013,16747,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2014,14129,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2015,15107,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2016,13931,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2017,14535,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2018,3538,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2019,3566,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2020,3019,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2021,3242,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2022,3262,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2023,1899,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1992,26878.4,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1993,27469.7,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1994,28379.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1995,31919.3,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1996,34244.5,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1997,35095.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1998,24971.6,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",1999,30752.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2000,31982.3,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2001,29547.1,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2002,31813.3,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2003,32961,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2004,34995.2,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2005,33048.6,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2006,28945.3,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2007,27819.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2008,31156.7,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2009,33866.2,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2010,30545.7,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2011,29444.1,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2012,26710.9,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2013,28353.3,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2014,35130.6,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2015,33374.4,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2016,33253.7,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2017,34078.9,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2018,9411.6,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2019,9401.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2020,10211.7,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2021,9951.4,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2022,9985.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Yield","kg/ha",2023,13014.6,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1992,446586.84,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1993,408833.89,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1994,463271.17,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1995,609275.5,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1996,795670.16,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1997,790883.5,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1998,646565,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",1999,917370.35,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2000,1073156.13,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2001,859143.33,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2002,866157.62,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2003,951901.2,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2004,988096.49,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2005,903702.7,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2006,662005.19,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2007,640550.18,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2008,677746.94,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2009,776669.04,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2010,642951.79,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2011,596269.06,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2012,501007.07,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2013,474825.92,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2014,496363.24,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2015,504188.16,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2016,463243.5,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2017,495334.35,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2018,33302.23,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2019,33522.8,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2020,30832.18,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2021,32259.24,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2022,32575.97,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Production","t",2023,24719.14,"Chicory roots","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1992,1850415,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1993,1608171,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1994,1481194,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1995,1551208,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1996,1626432,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1997,1540008,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1998,1569749,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",1999,1767380,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2000,1710661,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2001,1728088,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2002,1706879,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2003,1649724,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2004,1620937,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2005,1551655,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2006,1607361,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2007,1690838,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2008,1651346,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2009,1633973,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2010,1653323,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2011,1652989,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2012,1707769,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2013,1678269,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2014,1675747,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2015,1721531,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2016,1819529,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2017,1822914,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2018,1705470,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2019,1720241,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2020,1562273,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2021,1630759,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World",NA,"Stimulant, spice and aromatic crops","Area harvested","ha",2022,1606902,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
